datetime,open,max,min,close,volume
 2015/09/09-10:30,0.21429190159700126,0.23872334393800976,0.20765741644879815,0.23733738620972047,0.29124552766503686
 2015/09/09-11:30,0.23723501433206284,0.24348757362900414,0.22910826219800282,0.23065958988250845,0.15770446996480678
 2015/09/09-14:00,0.23081314769899516,0.2403691687403534,0.22615522726556825,0.23306532900746518,0.14573597897572177
 2015/09/09-15:00,0.23283696097269027,0.23953838157936178,0.21942230761961748,0.23812879957161304,0.20016112059376814
 2015/09/10-10:30,0.21744180552493148,0.23434104009827683,0.21307525120483817,0.23324251110341118,0.2048790116484477
 2015/09/10-11:30,0.2331519513654832,0.2331519513654832,0.21733155888745384,0.22585992377232478,0.1094868092762397
 2015/09/10-14:00,0.22601741896872132,0.23810517529215358,0.22304469713673733,0.23645935048980993,0.09413822317026767
 2015/09/10-15:00,0.2365774718871074,0.23670346804422449,0.21518568683655145,0.22033184237880732,0.1680724558440252
 2015/09/11-10:30,0.21702050587457075,0.2282066021986328,0.21702050587457075,0.22606466752764023,0.1519622440921567
 2015/09/11-11:30,0.22611979084637915,0.23036428638926498,0.2164732100670929,0.21940655809997783,0.08653763303116133
 2015/09/11-14:00,0.2195325542570951,0.22440703058556696,0.2078582228242038,0.21524081015529017,0.08935508785966642
 2015/09/11-15:00,0.21531168299366854,0.22244227801052058,0.20684237880744633,0.22125318927772694,0.1586274741021202
 2015/09/14-10:30,0.22949806280908425,0.2325810312785459,0.21151211138060272,0.21500456736069545,0.20661907018005124
 2015/09/14-11:30,0.2149691309415062,0.2191151919866444,0.18056036790877875,0.18088717044130145,0.13587643638645594
 2015/09/14-14:00,0.18062730336724728,0.19887705924969284,0.17489841559832417,0.17731990424292055,0.15004219609701933
 2015/09/14-15:00,0.17704428764922653,0.18786027026175695,0.16183812643714354,0.18761615270734242,0.22645161107795117
 2015/09/15-10:30,0.1596607553469619,0.17453223926670233,0.15289239928182188,0.16524002267930812,0.15328733760844235
 2015/09/15-11:30,0.16538570573597502,0.16794106529750832,0.15392793019812878,0.15664865971587863,0.06472466914378
 2015/09/15-14:00,0.15642816644092353,0.16785838031940012,0.14599410967965473,0.14871090181749438,0.07939692828888355
 2015/09/15-15:00,0.14860459255992675,0.1538531199798406,0.1361152234856836,0.14445065675496893,0.17201207338219698
 2015/09/16-10:30,0.1416433048792011,0.1494786908999275,0.1360758496865845,0.14658471666614165,0.14015108991491823
 2015/09/16-11:30,0.14652565596749292,0.1546917819006519,0.1424622799004629,0.14618310391533057,0.07017522047410171
 2015/09/16-14:00,0.1463327243519071,0.15017560714398204,0.13772167448892797,0.15017560714398204,0.05994030208321445
 2015/09/16-15:00,0.15090795980722585,0.2143076511166409,0.15069534129209058,0.20236557784987558,0.2724582805805938
 2015/09/17-10:30,0.19438057139257245,0.20343654518537177,0.18313147698995166,0.20343654518537177,0.21586808820107287
 2015/09/17-11:30,0.2033538602072636,0.21000803225501616,0.19581771505969064,0.20868507260528543,0.10349040025079968
 2015/09/17-14:00,0.20914574605474526,0.21964280089457258,0.20519261662519286,0.21698506945538146,0.12944616268218329
 2015/09/17-15:00,0.21684726115853456,0.22301319809745787,0.17616231454940617,0.17630012284625307,0.20054556130528312
 2015/09/18-10:30,0.18189907707814912,0.18847843890761315,0.1733510252937285,0.17870979935111964,0.15333098774780235
 2015/09/18-11:30,0.17854049201499345,0.18250149620436565,0.17174063691057415,0.18111160109616656,0.0638200065332788
 2015/09/18-14:00,0.1809422937600402,0.19041169244338044,0.17745771253976744,0.17812312974454272,0.07120190331544171
 2015/09/18-15:00,0.17846174441679527,0.1891911046713075,0.17016174756669905,0.18096985541940966,0.1320633811571163
 2015/09/21-10:30,0.17079960311210504,0.18471430371373657,0.16637792547327304,0.18250937096418549,0.14948276990620052
 2015/09/21-11:30,0.18281254921724874,0.1911597946262639,0.17994219926292238,0.18919504205121732,0.07967349464805602
 2015/09/21-14:00,0.18939978580653277,0.20015277034050447,0.18939978580653277,0.19788877689230464,0.10941059474719843
 2015/09/21-15:00,0.198148643966359,0.20522017828456232,0.18872649384193768,0.20405077645131814,0.1614401943917
 2015/09/22-10:30,0.2059328440482565,0.22041058997700566,0.2024640123476234,0.21315006142312654,0.22600225329409876
 2015/09/22-11:30,0.21319337260213564,0.21852064762024748,0.20582259741077888,0.21211453050681944,0.11642571873139684
 2015/09/22-14:00,0.2124098340000629,0.21942624499952748,0.21078763347717888,0.21378791696853236,0.0875995939613227
 2015/09/22-15:00,0.2137524805493431,0.22647021765836134,0.213713106750244,0.21550067722934438,0.15711550102093788
 2015/09/23-10:30,0.19664062746086228,0.20681087976816706,0.19462862632689698,0.20090874728320776,0.18580663369336167
 2015/09/23-11:30,0.2006528175890634,0.20093237156266722,0.18657668441112532,0.18844300248842405,0.10625791146747092
 2015/09/23-14:00,0.1886871200428386,0.196522506063565,0.18374964563580803,0.19469556178536554,0.07934421323963001
 2015/09/23-15:00,0.1947546224840141,0.2013891076322172,0.18596245314517895,0.18804532711752278,0.12429363710494339
 2015/09/24-10:30,0.19221894982203025,0.20189309226068594,0.19221894982203025,0.195435789208429,0.16465425346261756
 2015/09/24-11:30,0.19568384414275355,0.19866050335464755,0.18561202633319676,0.1913054776829306,0.08421464882895126
 2015/09/24-14:00,0.19145509811950734,0.197786405014647,0.1909393013513086,0.19401045768104064,0.0667641583932684
 2015/09/24-15:00,0.19406558099977936,0.1996290988124861,0.18939584842662296,0.19859750527608902,0.12966191138686828
 2015/09/25-10:30,0.19393564746275227,0.20128279837464957,0.1908920527923897,0.19658550414212356,0.1485765868543371
 2015/09/25-11:30,0.1967115002992408,0.19714067470942118,0.16966170031814015,0.17679623271490216,0.14382230143743105
 2015/09/25-14:00,0.1771151604876051,0.18238337480706837,0.17196506756543925,0.17996582354238183,0.06367235050630794
 2015/09/25-15:00,0.17989101332409346,0.18423394336472732,0.1672205247739943,0.1787767348095882,0.12310084123326116
 2015/09/28-10:30,0.17610719123066745,0.17798532144769583,0.15914495857876318,0.17027199420417669,0.11911587989952846
 2015/09/28-11:30,0.1699609411912936,0.17985163952499436,0.16670866538570558,0.1764103694837307,0.0573732196810472
 2015/09/28-14:00,0.17670567297697418,0.1778435757709389,0.17055942293760032,0.17305572180048506,0.043680374972403506
 2015/09/28-15:00,0.17327227769553016,0.18278498755787947,0.17197687970516887,0.18208807131382493,0.10012856967635211
 2015/09/29-10:30,0.16415724320408212,0.1690750307115632,0.16201530853308974,0.1688742243361576,0.10924234540051188
 2015/09/29-11:30,0.1691104671307525,0.16927977446687867,0.15713295744479788,0.15968044224651137,0.06887895760541803
 2015/09/29-14:00,0.1595583834693041,0.16297209185119846,0.1568691529908337,0.15701089866759063,0.04755657663350687
 2015/09/29-15:00,0.15712114530506807,0.1639761237282263,0.15076621413046895,0.15743219831795116,0.10090247432970524
 2015/09/30-10:30,0.16322014678552302,0.16822061927111212,0.1617278797996661,0.1661889312375972,0.10184285768917124
 2015/09/30-11:30,0.16591725202381322,0.1661771190978674,0.15806217910353718,0.16578731848678613,0.050965675612834584
 2015/09/30-14:00,0.16579913062651574,0.17120121586291615,0.16544082905471375,0.16718902573471503,0.062009603531057625
 2015/09/30-15:00,0.16696853245975996,0.17040980250102358,0.16319652250606356,0.16319652250606356,0.08651634685209071
 2015/10/08-10:30,0.2038657195955523,0.20567691435411214,0.19495542885941972,0.2035310423032096,0.2060391084077963
 2015/10/08-11:30,0.2037318486786152,0.20917724509402452,0.20198758937852393,0.20891344064006034,0.09349524968890134
 2015/10/08-14:00,0.20929142911141196,0.21018521435096216,0.20069219138816266,0.20069219138816266,0.080547498232102
 2015/10/08-15:00,0.2006606923488832,0.20275144108104684,0.19700286641257428,0.1988613097300532,0.11806537039481647
 2015/10/09-10:30,0.20015277034050447,0.20813383941789762,0.19685718335590754,0.20445632658203922,0.15976243546375973
 2015/10/09-11:30,0.20479100387438176,0.20748417173276215,0.19964484833212576,0.20748417173276215,0.09158588327548567
 2015/10/09-14:00,0.2074132988943836,0.21595347591898437,0.2074132988943836,0.21059076448168326,0.10549944218085797
 2015/10/09-15:00,0.21076007181780942,0.21828046744574275,0.21010252937285398,0.214528144391596,0.1365818057019515
 2015/10/12-10:30,0.2186190821179953,0.24051485179702015,0.21669370334204802,0.23948325826062303,0.2475971781917052
 2015/10/12-11:30,0.23945569660125357,0.2586858600812675,0.2388729643745865,0.25684316628342824,0.1894676255403894
 2015/10/12-14:00,0.2572999023529782,0.2678796421709137,0.24961019938891854,0.2538192585126153,0.19213765529504193
 2015/10/12-15:00,0.2540279396478406,0.25947727344315985,0.2525711090811729,0.25567770183009403,0.2090437699847823
 2015/10/13-10:30,0.24563738305981653,0.2551855293413549,0.2421291775600843,0.25364207641666914,0.2311291238291134
 2015/10/13-11:30,0.25376807257378636,0.2544492392982013,0.24359782026648177,0.2517403219201813,0.13217273745863461
 2015/10/13-14:00,0.2519568778152266,0.2591307840110875,0.2491377137997291,0.2549492865467602,0.11811618008084399
 2015/10/13-15:00,0.254594922354868,0.25995369641225935,0.2512323999118026,0.2578708224399155,0.16295282184005083
 2015/10/14-10:30,0.25266954357892074,0.2603671213028002,0.24705090244747527,0.2541696853245975,0.24127481733196143
 2015/10/14-11:30,0.254685482092796,0.2633477178946041,0.254685482092796,0.25864648628216824,0.11815213178292709
 2015/10/14-14:00,0.2584181182473933,0.2584181182473933,0.2482281790405391,0.2526419819195513,0.11576536602787793
 2015/10/14-15:00,0.2528309761552271,0.2567447317856804,0.24335764009197705,0.24574762969729416,0.1604628007950253
 2015/10/15-10:30,0.24283003118404886,0.25456736069549873,0.24257803886981433,0.25114184017387453,0.19124883221923794
 2015/10/15-11:30,0.25094890855828894,0.26402888461901897,0.25079141336189237,0.26378082968469446,0.13247942395365295
 2015/10/15-14:00,0.2650762276750559,0.271159479635871,0.2622846253189277,0.26456436828676716,0.16516625727981069
 2015/10/15-15:00,0.2645840551863168,0.2756165936938923,0.26445805902919955,0.2755260339559643,0.20890248441465809
 2015/10/16-10:30,0.2834913535137178,0.29220871263426457,0.28115648722713943,0.28879106687246037,0.33048584818408394
 2015/10/16-11:30,0.2888304406715595,0.29143698617192165,0.27428575928434173,0.2796642202412825,0.18881926315292924
 2015/10/16-14:00,0.27949885028506616,0.290429016914984,0.2773608529939836,0.28936592433930747,0.1372037432034587
 2015/10/16-15:00,0.289346237439758,0.2971619365609348,0.28625933159038636,0.29650439411597934,0.22774864379036255
 2015/10/19-10:30,0.3005520206633697,0.30671795760229303,0.2921299650360662,0.3004653983053515,0.3578711719256007
 2015/10/19-11:30,0.30026852930985587,0.30912369672724976,0.30026852930985587,0.30330031184048883,0.15642210277540788
 2015/10/19-14:00,0.30312312974454264,0.30317825306328156,0.2886650707153431,0.2937049170000313,0.16090546093844682
 2015/10/19-15:00,0.2936616058210224,0.2953192427630957,0.28252669543578907,0.2946735124578699,0.19723361660438984
 2015/10/20-10:30,0.29107080984029987,0.2976541090496739,0.28347166661416817,0.2878027845150722,0.24440338525691907
 2015/10/20-11:30,0.2876925378775946,0.29425615018741913,0.28751929316155855,0.2935119853844457,0.12250084427799311
 2015/10/20-14:00,0.29368129272057186,0.3016702365577848,0.29012583866192077,0.29659495385390733,0.14429363825970898
 2015/10/20-15:00,0.2966225155132768,0.3099111727092323,0.29340567612687807,0.30988361104986284,0.22704852865830846
 2015/10/21-10:30,0.31115538476076465,0.31721894982203036,0.30443821463445353,0.31427772702932544,0.2860765081859312
 2015/10/21-11:30,0.3140690458941001,0.3151793870286956,0.30160723847922627,0.3151793870286956,0.18363234480715482
 2015/10/21-14:00,0.3154825652817589,0.3184513497338331,0.26205625728415277,0.2706082464484832,0.25956489933706256
 2015/10/21-15:00,0.27052556147037504,0.27816407849560576,0.24707846410684473,0.2686789302926259,0.2686538860931907
 2015/10/22-10:30,0.25750070872838365,0.27523073046272084,0.25750070872838365,0.2676119003370395,0.23639685652020204
 2015/10/22-11:30,0.26776545815352626,0.27838850915047086,0.2676000881973099,0.2717540240022677,0.12427129239074719
 2015/10/22-14:00,0.2717737109018174,0.2723840047878539,0.25383894541216473,0.2683403156203735,0.15218459420680663
 2015/10/22-15:00,0.2684033136989321,0.28953916905534366,0.26783239361199485,0.28760197813966654,0.2097456365113169
 2015/10/23-10:30,0.29107080984029987,0.29796122468264713,0.28434970233407875,0.2961067187450782,0.2904056474042207
 2015/10/23-11:30,0.2963114625003937,0.2963114625003937,0.2844166377925473,0.28787365735345055,0.14917002089182663
 2015/10/23-14:00,0.2878224714146218,0.3016584244180552,0.28472769080543037,0.3016584244180552,0.14104572531086626
 2015/10/23-15:00,0.3015521151604875,0.30856852615995195,0.296433521277601,0.30480439096607537,0.23784381629858095
 2015/10/26-10:30,0.31906558099977944,0.31966406274608616,0.3074306233659872,0.31308076353671194,0.3776940705308113
 2015/10/26-11:30,0.31262009008725233,0.31806548650266164,0.3102261631020252,0.31449034554446087,0.14325188572739944
 2015/10/26-14:00,0.3146635902604969,0.322558036979872,0.3071983179513025,0.31105301288310705,0.17054469349894108
 2015/10/26-15:00,0.31078920842914287,0.3161204208271647,0.30070164109994646,0.3115569975115758,0.182171277642466
 2015/10/27-10:30,0.3035089929757141,0.3035089929757141,0.2804713831228147,0.2836921598891233,0.2810393051990992
 2015/10/27-11:30,0.28334173307714106,0.28729486250669345,0.27360852993983664,0.28704680757236894,0.1375876450243643
 2015/10/27-14:00,0.28751929316155855,0.30066226730084716,0.28632232966894494,0.30060320660219864,0.13073672870728206
 2015/10/27-15:00,0.3007922008378743,0.3161243582070745,0.2985163952499448,0.3134311903486943,0.23758441745453596
 2015/10/28-10:30,0.30660771096481554,0.31554950074022725,0.30359561533373225,0.31091520458625993,0.260832100605026
 2015/10/28-11:30,0.31087976816707086,0.3131004504362616,0.29920543673417954,0.3053162503543641,0.14771205234814172
 2015/10/28-14:00,0.3053477493936434,0.3082417236274292,0.29439002110435625,0.30567061454625627,0.11907675259206864
 2015/10/28-15:00,0.30568242668598594,0.3058044854631932,0.287090118751378,0.2901455255614702,0.16842591034550067
 2015/10/29-10:30,0.2950948121082306,0.29929599647210753,0.2877594733360631,0.2974375531546286,0.19053308925951176
 2015/10/29-11:30,0.2972958074778719,0.29765017166976404,0.2852395501937189,0.2917913503638139,0.10668769597454682
 2015/10/29-14:00,0.29225202381327364,0.3013276845056225,0.29041720477525423,0.2987053894856206,0.1069877810596002
 2015/10/29-15:00,0.2988392604025577,0.30439490345544445,0.2916850411062462,0.2949176300122846,0.1626050449360671
 2015/10/30-10:30,0.29214571455570604,0.2924488928087693,0.2789791161369578,0.286369578227864,0.19915451142762766
 2015/10/30-11:30,0.2864876996251613,0.2965280183954388,0.2853576715910164,0.2965280183954388,0.09811939302364149
 2015/10/30-14:00,0.2977997921063406,0.3062139729738243,0.29485463193372585,0.30395785428544425,0.13637281237597698
 2015/10/30-15:00,0.3036310517529214,0.30668252118310374,0.29200003149903914,0.29304343717516607,0.1577217529564934
 2015/11/02-10:30,0.2753331023403785,0.2882319589252527,0.27192333133839414,0.2880232777900273,0.19196692320233358
 2015/11/02-11:30,0.28784215831417126,0.2963547736794026,0.28724367656786454,0.2927520710618326,0.09579232864967466
 2015/11/02-14:00,0.29289775411849933,0.29418527734904076,0.28594827857750327,0.28702712067281944,0.09234745118310257
 2015/11/02-15:00,0.2869404983148013,0.2869523104545311,0.26936403439695084,0.27041137745298754,0.17036870722279127
 2015/11/03-10:30,0.27247456452578195,0.27852238006740776,0.26506047815541606,0.2661393202507323,0.1628623459559541
 2015/11/03-11:30,0.2657062084606419,0.271159479635871,0.2616152707342424,0.2706436828676725,0.09100603697978989
 2015/11/03-14:00,0.27076967902478954,0.2775301603301098,0.26730084732415643,0.27180914732100664,0.08798443884079472
 2015/11/03-15:00,0.27191939395848413,0.2729076763158723,0.26154439789586403,0.2671118530884806,0.12844573151195748
 2015/11/04-10:30,0.2706239959681228,0.28998015560525403,0.2706239959681228,0.28806265158912636,0.22515865853729652
 2015/11/04-11:30,0.28770828739723436,0.3008158251173339,0.28753110530128817,0.3008158251173339,0.15827715671383505
 2015/11/04-14:00,0.30182773175418137,0.3096394934954483,0.2970280656439977,0.3096394934954483,0.1828097860302117
 2015/11/04-15:00,0.30938356380130394,0.32339276152077345,0.30907644816833085,0.32339276152077345,0.2538388209366007
 2015/11/05-10:30,0.3232273915645571,0.3587110593126909,0.3217744983777995,0.34752496298862867,0.5067279626507236
 2015/11/05-11:30,0.3474068415913314,0.3600970170409802,0.3423197467477241,0.3600576432418811,0.2664224940484825
 2015/11/05-14:00,0.36067187450782745,0.37281475414999826,0.35612420071187817,0.3571321699688158,0.2936029431279678
 2015/11/05-15:00,0.3575692191388162,0.36276262323999114,0.3430127256118687,0.3482691277916023,0.23943004080729893
 2015/11/06-10:30,0.3449696034270954,0.3569313635934104,0.3428079818565532,0.3557029010615175,0.3096669835022682
 2015/11/06-11:30,0.35562809084322927,0.3571794185277347,0.3474501527703403,0.35543515922764346,0.18699042239342992
 2015/11/06-14:00,0.35549028254638215,0.372149336945223,0.35549028254638215,0.36879468926197734,0.24646851030253955
 2015/11/06-15:00,0.3688852489999053,0.3771064982518032,0.3647903738935962,0.37473225816612593,0.30247999190586305
 2015/11/09-10:30,0.3741298390399092,0.4076054430339873,0.3741298390399092,0.4045264119444355,0.5297323366910773
 2015/11/09-11:30,0.4045736605033546,0.405817872554887,0.39645872050902436,0.3977226194601064,0.2098388453406469
 2015/11/09-14:00,0.3976281223422684,0.4056013166598417,0.3917023655778498,0.40436891674803915,0.2122758241528346
 2015/11/09-15:00,0.4043256055690301,0.40684552871137425,0.39507670016064494,0.39711626295397984,0.2725586489565913
 2015/11/10-10:30,0.38550886697955705,0.3943207232179418,0.3818313541436985,0.3884225281128925,0.34282059232661727
 2015/11/10-11:30,0.38823747125712654,0.40593205657227444,0.386552272655684,0.4032113270545248,0.24481490522155555
 2015/11/10-14:00,0.4031719532554257,0.4046090969225437,0.3836858600812674,0.39319069518379673,0.23163260162702237
 2015/11/10-15:00,0.39320644470343635,0.40380193404101167,0.39154487038145325,0.39460027719154545,0.2586191270715027
 2015/11/11-10:30,0.39243865562100344,0.395663369767222,0.38707200680379233,0.39376161527073417,0.2977471466367731
 2015/11/11-11:30,0.39368286767253585,0.3938954861876711,0.38325274829117706,0.38854852427000963,0.1706190796491291
 2015/11/11-14:00,0.3884934009512709,0.39310801020568853,0.38102025388225647,0.38492219737297995,0.17446945305316847
 2015/11/11-15:00,0.3848906983337007,0.40008504740605405,0.3848828235738809,0.3984431599836204,0.2575392672746726
 2015/11/12-10:30,0.40103001858443316,0.4019592402431724,0.3875917409519009,0.390249472391092,0.3391053649889738
 2015/11/12-11:30,0.389796673701452,0.3940057328251487,0.3815636123098245,0.3840559737927992,0.19710813207677644
 2015/11/12-14:00,0.38401266261379013,0.39059202444325436,0.3799965351056792,0.3889225753614514,0.156868227215604
 2015/11/12-15:00,0.3887611427851449,0.39977793177308074,0.3886784578070367,0.39161180583992183,0.23618235881157454
 2015/11/13-10:30,0.3789570668094623,0.3914779349229847,0.37570085362396427,0.37868538759567827,0.33877787346721466
 2015/11/13-11:30,0.3788192585126152,0.38048870759441833,0.3648179355529655,0.375043311179009,0.1869629389723514
 2015/11/13-14:00,0.37502756165936935,0.3838984785964027,0.3713618609632404,0.37543311179009026,0.15035136533805946
 2015/11/13-15:00,0.375488235108829,0.38564273789649395,0.369806595898825,0.3711138060289161,0.22591179665609523
 2015/11/16-10:30,0.3481273821148454,0.36647950987494876,0.346973729801241,0.3630146155542255,0.2702754271829164
 2015/11/16-11:30,0.36317998551044184,0.3708657510945915,0.3626720635020631,0.3639084007937757,0.12454810894913117
 2015/11/16-14:00,0.3639713988723342,0.37034207956657317,0.3613254795728729,0.36601883642548894,0.1241795270184066
 2015/11/16-15:00,0.36610152140359714,0.3815163637509056,0.36589284026837166,0.38139824235360814,0.19198961434620723
 2015/11/17-10:30,0.39046209090622724,0.40795586984596954,0.38980848584118183,0.40795586984596954,0.38795985965517893
 2015/11/17-11:30,0.4080031184048886,0.4094756984911959,0.3971202003338897,0.4015221910731722,0.21270914994105788
 2015/11/17-14:00,0.4016009386713704,0.4039318675780388,0.3846308312596465,0.3863750905597378,0.19089116282335336
 2015/11/17-15:00,0.3866270828739721,0.3901943490723533,0.3779687844520741,0.380547768293067,0.21216267637095743
 2015/11/18-10:30,0.3806501401707247,0.3843591520458625,0.3686017576463917,0.3717083503953128,0.25679196072211113
 2015/11/18-11:30,0.37196034270954714,0.38366617318171775,0.371432733801619,0.38302831763631195,0.13748231115632317
 2015/11/18-14:00,0.38393391501559193,0.3852135634863136,0.37008221249251877,0.37188946987116883,0.154557464282571
 2015/11/18-15:00,0.37204302768765535,0.3837567329196458,0.3624358207074684,0.3662432670803539,0.2062670591355652
 2015/11/19-10:30,0.3683340158125177,0.37340929851639515,0.3651998614042271,0.3729761867263048,0.19416567387298775
 2015/11/19-11:30,0.3732833023592779,0.37351954515387265,0.36335323022647803,0.36559753677512824,0.11600813624740483
 2015/11/19-14:00,0.3655935993952184,0.3778782247141461,0.36393989983305497,0.37763410715973156,0.11886745132860305
 2015/11/19-15:00,0.37790184899360557,0.3856860490755031,0.37206271458720497,0.38537499606262,0.20308240809504538
 2015/11/20-10:30,0.38684363876901745,0.39335212776010325,0.38383941789775394,0.38717044130154016,0.2836915323175489
 2015/11/20-11:30,0.38740274671622504,0.3902967209500109,0.3819101017418969,0.3863947774592874,0.14868378759341788
 2015/11/20-14:00,0.3867018930922605,0.3945333417330771,0.3867018930922605,0.39292689072983256,0.15690479479266925
 2015/11/20-15:00,0.3933245661007338,0.3933245661007338,0.38329212209027613,0.39066683466154273,0.2073365837803511
 2015/11/23-10:30,0.39081251771820946,0.3948640816455096,0.3868042649699183,0.3928717674110938,0.2966971375304841
 2015/11/23-11:30,0.3930765111664093,0.40017166976407204,0.3907377074999211,0.39625791413361877,0.1534650752790727
 2015/11/23-14:00,0.3966359026049704,0.39757299902352966,0.38793823038397324,0.39005654077550617,0.13998089671281924
 2015/11/23-15:00,0.3902849088102813,0.3902849088102813,0.37821290200648866,0.38271726462342887,0.20693037573743572
 2015/11/24-10:30,0.37979572873027356,0.38155180017009466,0.3703145179072037,0.37213358742558333,0.22363787074543218
 2015/11/24-11:30,0.37236195546035844,0.37376366270828737,0.36421157904683893,0.3723501433206286,0.11914688535566116
 2015/11/24-14:00,0.3724840142375657,0.38120531073802233,0.3688025640217972,0.37644895580684773,0.12673217485067967
 2015/11/24-15:00,0.3767166976407219,0.38509544208901614,0.3734841087346835,0.3850009449711783,0.1612900941108937
 2015/11/25-10:30,0.38419771946955616,0.38728068793901776,0.3816817337071218,0.3864695876775758,0.23701971783418246
 2015/11/25-11:30,0.38607584968658454,0.38920212933505527,0.38249677134847376,0.38728068793901776,0.13806939398305923
 2015/11/25-14:00,0.38811147510000943,0.395572810029294,0.38811147510000943,0.39424591299965345,0.16083573234281134
 2015/11/25-15:00,0.39413566636217584,0.3976281223422684,0.38870208208649637,0.3975296878445206,0.19697194672134816
 2015/11/26-10:30,0.40211279805965916,0.4054398840835353,0.39821085456893546,0.40229391753551513,0.30071895513268
 2015/11/26-11:30,0.4019592402431724,0.402927835701011,0.39357262103505836,0.4011284530821809,0.14922529567147474
 2015/11/26-14:00,0.40156550225218113,0.40548319526254445,0.40020710618326133,0.40053390871578404,0.16088423249765577
 2015/11/26-15:00,0.40041578731848676,0.40143950609506407,0.3905526506441553,0.3926552115160487,0.20953121578706216
 2015/11/27-10:30,0.3851702523073045,0.3871468170220807,0.377389989605317,0.3846032696002771,0.23346475271455078
 2015/11/27-11:30,0.38433159038649306,0.38439065108514175,0.3686135697861213,0.3708539389548617,0.1482738650545164
 2015/11/27-14:00,0.3708460641950419,0.3708460641950419,0.3421346898919581,0.3451467855230414,0.21670908473529416
 2015/11/27-15:00,0.34503653888556396,0.34716666141682667,0.30491463760355303,0.31420291681103724,0.29516999852786635
 2015/11/30-10:30,0.3132421961130185,0.32753882256591166,0.30836378240463647,0.31347450152770323,0.23894149797770714
 2015/11/30-11:30,0.3133642548902258,0.31732132169968796,0.2902203357797586,0.2902203357797586,0.1520397866016282
 2015/11/30-14:00,0.2890233722871451,0.30502094686112063,0.27148628216839377,0.30116231454940606,0.18219187096218167
 2015/11/30-15:00,0.3010481305320186,0.3204515387280687,0.2951499354269693,0.3177859325290578,0.17261992274348748
 2015/12/01-10:30,0.31662046807572364,0.3175733140139225,0.30686364065895977,0.31723863672158,0.2149553999697105
 2015/12/01-11:30,0.3172543862412196,0.3212508268497809,0.3083125964658078,0.3117459917472516,0.12288682467696346
 2015/12/01-14:00,0.31142312659463867,0.3327243519072668,0.3095686206570699,0.3297122562761835,0.13428973072540815
 2015/12/01-15:00,0.32990518789176915,0.331810879768167,0.311230194979053,0.32208161401077257,0.16348320567624255
 2015/12/02-10:30,0.31970737392509524,0.3382091221217752,0.31091126720635015,0.33445286168771843,0.2282695970408901
 2015/12/02-11:30,0.3342638674520426,0.34352852238006737,0.31534475698491177,0.3268104072825778,0.19227295533018338
 2015/12/02-14:00,0.32730257977131694,0.34046130343024517,0.3248456547075313,0.33618137146817006,0.09367075481272137
 2015/12/02-15:00,0.3361734967083503,0.35453349922827343,0.33271647714744695,0.35381689608466926,0.19631971586915636
 2015/12/03-10:30,0.3494149053453869,0.36224288909188257,0.3461311305005196,0.3611207358175575,0.2221738974206713
 2015/12/03-11:30,0.36156565974737764,0.36771584716666134,0.3583370082212491,0.36200664629728785,0.1389263455285369
 2015/12/03-14:00,0.36241219642800876,0.3695152297854915,0.3569746747724193,0.36920417677260825,0.1150544345914498
 2015/12/03-15:00,0.3692435505717075,0.375401612750811,0.36127035625413423,0.37268088323306137,0.17601664648489257
 2015/12/04-10:30,0.36217989101332404,0.36619995590134496,0.35471461870412946,0.36057737738998946,0.22721248612621314
 2015/12/04-11:30,0.3604907550319715,0.36461319179765006,0.35155684001637943,0.35587220839764383,0.11948247948265424
 2015/12/04-14:00,0.35612026333196833,0.36125460673449455,0.34653274325133065,0.3517537090118751,0.11208745686493421
 2015/12/04-15:00,0.3519072668283616,0.3527262418496234,0.3434419000220492,0.34912353923205325,0.15664374078460971
 2015/12/07-10:30,0.35102135634863124,0.3541555107569218,0.3419496330361923,0.3487967366995305,0.187316008551963
 2015/12/07-11:30,0.3492298484896211,0.35658881154124783,0.3489699814155667,0.3546555580054807,0.10812853549529061
 2015/12/07-14:00,0.354596497306832,0.35586827101773383,0.3464146218540334,0.35000157495196377,0.10180605915898769
 2015/12/07-15:00,0.35014725800863067,0.3540728257788136,0.34333952814439156,0.3538247708444891,0.14272077053966642
 2015/12/08-10:30,0.3466272403691687,0.3466272403691687,0.32779868963996583,0.32916889784861547,0.22623940365441353
 2015/12/08-11:30,0.3292240211673542,0.33549626736384536,0.32805068195420023,0.3352993983683497,0.09983556715359347
 2015/12/08-14:00,0.3355789523419535,0.34369389233628356,0.3329290956625822,0.3347284782814123,0.09880166702730638
 2015/12/08-15:00,0.3346221690238446,0.33751614325763063,0.32625917409519,0.3274994487668126,0.14831378145179708
 2015/12/09-10:30,0.3245503512142878,0.3312753961004188,0.3225107884209531,0.3250543358427567,0.17929562262814755
 2015/12/09-11:30,0.3251882067596937,0.33687041295240483,0.32518426937978384,0.3363624909440261,0.09903302431357028
 2015/12/09-14:00,0.3370200333889815,0.33744133303934226,0.32158156676221367,0.32450704003527875,0.10871896714224212
 2015/12/09-15:00,0.3246724099914951,0.3304485463193371,0.3231368318266291,0.32843260780546185,0.12846832642536518
 2015/12/10-10:30,0.32739707688915476,0.34072117050429956,0.3256488802091535,0.33400006299807844,0.19306791520948882
 2015/12/10-11:30,0.33417724509402463,0.33725233880366645,0.32690490440041564,0.33103521592591423,0.10357789299045161
