date	time	open	max	min	close	volume	turnover
2016/12/16	1040	10340.96	10346.53	10340.23	10342.78	530057	5300576256.00
2016/12/16	1045	10342.70	10342.70	10329.54	10330.27	471995	4719951872.00
2016/12/16	1050	10330.59	10331.18	10324.88	10325.09	415698	4156989440.00
2016/12/16	1055	10324.91	10325.77	10321.67	10324.93	454783	4547837952.00
2016/12/16	1100	10325.37	10326.68	10322.35	10322.35	386626	3866263552.00
2016/12/16	1105	10322.19	10323.58	10306.13	10306.90	430954	4309549056.00
2016/12/16	1110	10307.16	10311.21	10307.01	10310.02	333479	3334791168.00
2016/12/16	1115	10311.13	10311.13	10306.23	10309.90	311440	3114401792.00
2016/12/16	1120	10309.17	10317.84	10309.17	10316.90	300696	3006963712.00
2016/12/16	1125	10317.02	10318.06	10308.99	10310.04	288568	2885689344.00
2016/12/16	1130	10309.75	10312.93	10308.76	10312.93	273924	2739240960.00
2016/12/16	1305	10313.59	10320.36	10313.59	10317.18	328733	3287334912.00
2016/12/16	1310	10317.01	10317.63	10313.32	10314.66	256227	2562277376.00
2016/12/16	1315	10314.66	10315.32	10305.05	10305.05	300703	3007037440.00
2016/12/16	1320	10304.75	10306.90	10301.94	10306.61	335005	3350052864.00
2016/12/16	1325	10306.29	10308.66	10306.07	10307.60	317708	3177086976.00
2016/12/16	1330	10306.74	10307.30	10294.82	10295.32	368662	3686629376.00
2016/12/16	1335	10294.87	10302.21	10293.70	10302.21	361360	3613605888.00
2016/12/16	1340	10302.12	10310.03	10301.94	10309.93	365412	3654123520.00
2016/12/16	1345	10310.01	10315.64	10309.61	10315.56	356350	3563503616.00
2016/12/16	1350	10314.67	10327.00	10314.67	10327.00	400990	4009902080.00
2016/12/16	1355	10327.34	10329.16	10325.64	10327.18	362261	3622617088.00
2016/12/16	1400	10327.57	10330.79	10326.19	10329.62	347013	3470131200.00
2016/12/16	1405	10329.94	10330.19	10318.78	10318.78	388708	3887087616.00
2016/12/16	1410	10318.76	10319.06	10313.75	10314.45	393504	3935043584.00
2016/12/16	1415	10314.82	10316.14	10313.23	10315.44	390178	3901784064.00
2016/12/16	1420	10315.52	10322.99	10315.11	10322.55	395809	3958095872.00
2016/12/16	1425	10322.47	10331.90	10321.39	10331.60	438468	4384686080.00
2016/12/16	1430	10332.03	10344.31	10331.70	10342.51	528193	5281939456.00
2016/12/16	1435	10342.90	10342.90	10335.81	10337.88	454526	4545265664.00
2016/12/16	1440	10337.37	10337.73	10329.13	10329.28	492945	4929454080.00
2016/12/16	1445	10329.27	10331.22	10327.34	10329.26	523758	5237587968.00
2016/12/16	1450	10329.87	10330.24	10323.91	10325.25	627510	6275104768.00
2016/12/16	1455	10324.70	10328.56	10323.26	10328.40	789898	7898988544.00
2016/12/16	1500	10328.89	10334.76	10328.05	10334.76	805039	8050393088.00
2016/12/19	0935	10330.61	10330.61	10299.64	10303.65	1711656	17116561408.00
2016/12/19	0940	10303.37	10315.21	10292.00	10292.00	1203920	12039204864.00
